assay,seed,double_budget,model,selection_policy,n_train_doubles,n_test_higher,spearman_higher,abs_spearman_higher,top1pct_recall_at_100,pair_coverage
F7YBW8_MESOW_Ding_2023.csv,4,100,pairwise_plus_plm_ensemble,informative_pair_coverage,26,7756,0.2054572668979095,0.2054572668979095,0.10256410256410256,0.00694126755111377
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_all_singles,none,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_plus_zscore:ProSST-2048,singles_only,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_plus_zscore:ESM3,singles_only,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_plus_zscore:S2F_MSA,singles_only,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_plus_zscore:VenusREM,singles_only,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,all,0,additive_plus_plm_ensemble,singles_only,0,13198,0.6594600541722944,0.6594600541722944,0.030303030303030304,0.0
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_residual_from_doubles,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:ESM3,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:VenusREM,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_plm_ensemble,random_doubles,20,13198,0.6595774836627444,0.6595774836627444,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_residual_from_doubles,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_residual_from_doubles,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:ESM3,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:VenusREM,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_plm_ensemble,random_doubles,50,13198,0.6594954470046878,0.6594954470046878,0.030303030303030304,0.0001631889292630388
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_residual_from_doubles,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_residual_from_doubles,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ESM3,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:VenusREM,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_plm_ensemble,random_doubles,100,13198,0.6595244304522807,0.6595244304522807,0.030303030303030304,0.00035901564437868536
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_residual_from_doubles,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,0,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_residual_from_doubles,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ESM3,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:VenusREM,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_plm_ensemble,random_doubles,20,13198,0.6594476092940887,0.6594476092940887,0.030303030303030304,5.439630975434626e-05
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_residual_from_doubles,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_residual_from_doubles,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ESM3,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:VenusREM,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_plm_ensemble,random_doubles,50,13198,0.6595283271176353,0.6595283271176353,0.030303030303030304,0.00015230966731216955
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_residual_from_doubles,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_residual_from_doubles,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ESM3,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:VenusREM,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_plm_ensemble,random_doubles,100,13198,0.6595534937977314,0.6595534937977314,0.030303030303030304,0.0004134119541330316
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_residual_from_doubles,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,1,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_residual_from_doubles,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ESM3,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:VenusREM,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_plm_ensemble,random_doubles,20,13198,0.6594303610816581,0.6594303610816581,0.030303030303030304,1.0879261950869254e-05
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_residual_from_doubles,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_residual_from_doubles,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ESM3,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:VenusREM,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_plm_ensemble,random_doubles,50,13198,0.659172646731136,0.659172646731136,0.030303030303030304,0.00026110228682086207
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_residual_from_doubles,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_residual_from_doubles,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ESM3,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:VenusREM,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_plm_ensemble,random_doubles,100,13198,0.6595131635514064,0.6595131635514064,0.030303030303030304,0.00038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_residual_from_doubles,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:ESM3,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_zscore:VenusREM,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,2,100,pairwise_plus_plm_ensemble,informative_pair_coverage,100,13198,0.660037861908567,0.660037861908567,0.030303030303030304,0.0038077416828042384
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_residual_from_doubles,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ProSST-2048,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ESM3,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:S2F_MSA,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:VenusREM,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_plm_ensemble,random_doubles,20,13198,0.6595728258263518,0.6595728258263518,0.030303030303030304,9.791335755782328e-05
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_residual_from_doubles,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:ESM3,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_zscore:VenusREM,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,20,pairwise_plus_plm_ensemble,informative_pair_coverage,20,13198,0.6599790447715288,0.6599790447715288,0.030303030303030304,0.0010552884092343176
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_residual_from_doubles,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ProSST-2048,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ESM3,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:S2F_MSA,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:VenusREM,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_plm_ensemble,random_doubles,50,13198,0.6594603495036802,0.6594603495036802,0.030303030303030304,0.00011967188145956178
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_residual_from_doubles,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ProSST-2048,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:ESM3,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:S2F_MSA,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_zscore:VenusREM,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,50,pairwise_plus_plm_ensemble,informative_pair_coverage,50,13198,0.6599714848253755,0.6599714848253755,0.030303030303030304,0.0021758523901738505
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_residual_from_doubles,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ProSST-2048,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:ESM3,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:S2F_MSA,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_plus_zscore:VenusREM,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
D7PM05_CLYGR_Somermeyer_2022.csv,3,100,pairwise_plus_plm_ensemble,random_doubles,100,13198,0.6596042510318139,0.6596042510318139,0.030303030303030304,0.0005657216214452011
